gene_callers_id	source	accession	function
7415503	InterPro	IPR012910	TonB-dependent receptor, plug domain
11184192	InterPro	IPR025997	Periplasmic binding protein
1746870	InterPro	IPR029751	Large ribosomal subunit protein bL25, L25 domain
1746870	InterPro	IPR020057	Large ribosomal subunit protein bL25, beta domain
10200903	InterPro	IPR033900	Porin domain, Gram-negative type
10659786	InterPro	IPR012910	TonB-dependent receptor, plug domain
10659786	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
12822397	InterPro	IPR003760	ABC transporter substrate-binding protein PnrA-like
8792692	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
14625084	InterPro	IPR001425	Archaeal/bacterial/fungal rhodopsins
502081	InterPro	IPR024370	PBP domain
13740239	InterPro	IPR023798	Small ribosomal subunit protein uS7 domain
5089841	InterPro	IPR006137	NADH:ubiquinone oxidoreductase-like, 20kDa subunit
15739213	InterPro	IPR003495	CobW/HypB/UreG, nucleotide-binding domain
15739213	InterPro	IPR011629	Zinc chaperone CobW-like, C-terminal
11512018	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
11512018	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
3680352	InterPro	IPR009075	Acyl-CoA dehydrogenase/oxidase, C-terminal
3680352	InterPro	IPR006091	Acyl-CoA oxidase/dehydrogenase, middle domain
3680352	InterPro	IPR013786	Acyl-CoA dehydrogenase/oxidase, N-terminal
11610238	InterPro	IPR001155	NADH:flavin oxidoreductase/NADH oxidase, N-terminal
14919774	InterPro	IPR011766	Thiamine pyrophosphate enzyme, TPP-binding
14919774	InterPro	IPR012001	Thiamine pyrophosphate enzyme, N-terminal TPP-binding domain
14919774	InterPro	IPR012000	Thiamine pyrophosphate enzyme, central domain
6105508	InterPro	IPR000277	Cys/Met metabolism, pyridoxal phosphate-dependent enzyme
7711154	InterPro	IPR041569	AAA ATPase, AAA+ lid domain
7711154	InterPro	IPR011546	Peptidase M41, FtsH extracellular
7711154	InterPro	IPR003959	ATPase, AAA-type, core
7711154	InterPro	IPR000642	Peptidase M41
6007253	InterPro	-	-
10037875	InterPro	IPR000484	Photosynthetic reaction centre, L/M
12822987	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
9906407	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
9775633	InterPro	IPR020829	Glyceraldehyde 3-phosphate dehydrogenase, catalytic domain
9775633	InterPro	IPR020828	Glyceraldehyde 3-phosphate dehydrogenase, NAD(P) binding domain
1682036	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
1682036	InterPro	IPR012910	TonB-dependent receptor, plug domain
4434081	InterPro	IPR000914	Solute-binding protein family 5 domain
10234444	InterPro	IPR007642	RNA polymerase Rpb2, domain 2
10234444	InterPro	IPR007644	RNA polymerase, beta subunit, protrusion
10758591	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
1092120	InterPro	IPR003029	S1 domain
1092120	InterPro	IPR003029	S1 domain
1092120	InterPro	IPR003029	S1 domain
1092120	InterPro	IPR003029	S1 domain
1092120	InterPro	IPR003029	S1 domain
1092120	InterPro	IPR003029	S1 domain
11544720	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
9971982	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
9971982	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
9971982	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
10551	InterPro	IPR008146	Glutamine synthetase, catalytic domain
10551	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
9087429	InterPro	IPR001297	Phycobilisome linker domain
10135865	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
10135865	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
10135865	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
3680351	InterPro	IPR009075	Acyl-CoA dehydrogenase/oxidase, C-terminal
3680351	InterPro	IPR006091	Acyl-CoA oxidase/dehydrogenase, middle domain
3680351	InterPro	IPR013786	Acyl-CoA dehydrogenase/oxidase, N-terminal
14231686	InterPro	IPR033900	Porin domain, Gram-negative type
11807069	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
16755071	InterPro	IPR012910	TonB-dependent receptor, plug domain
16755071	InterPro	-	-
7580078	InterPro	IPR000914	Solute-binding protein family 5 domain
12233232	InterPro	IPR007210	ABC-type glycine betaine transport system, substrate-binding domain
15346284	InterPro	IPR046358	Flagellin, C-terminal domain
15346284	InterPro	IPR001029	Flagellin, N-terminal domain
10037574	InterPro	-	-
10594555	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
10594555	InterPro	IPR008146	Glutamine synthetase, catalytic domain
14297701	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
6138362	InterPro	IPR001342	Homoserine dehydrogenase, catalytic
6138362	InterPro	IPR002912	ACT domain
6138362	InterPro	IPR005106	Aspartate/homoserine dehydrogenase, NAD-binding
1550716	InterPro	IPR033900	Porin domain, Gram-negative type
7186900	InterPro	IPR012944	RagB/SusD domain
7186900	InterPro	IPR033985	SusD-like, N-terminal
15706366	InterPro	IPR008146	Glutamine synthetase, catalytic domain
15706366	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
10889377	InterPro	IPR018389	TRAP transporter solute receptor DctP
11512096	InterPro	IPR007066	RNA polymerase Rpb1, domain 3
11512096	InterPro	IPR000722	RNA polymerase, alpha subunit
11512096	InterPro	IPR000722	RNA polymerase, alpha subunit
11512096	InterPro	IPR007080	RNA polymerase Rpb1, domain 1
4893042	InterPro	IPR015878	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
4893042	InterPro	IPR000043	Adenosylhomocysteinase-like
6924435	InterPro	IPR000914	Solute-binding protein family 5 domain
1911044	InterPro	-	-
10070513	InterPro	IPR025997	Periplasmic binding protein
10463328	InterPro	IPR007698	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, NAD(H)-binding domain
10463328	InterPro	IPR007886	Alanine dehydrogenase/pyridine nucleotide transhydrogenase, N-terminal
7285141	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
10725556	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
9775476	InterPro	IPR033900	Porin domain, Gram-negative type
10037516	InterPro	IPR001731	Delta-aminolevulinic acid dehydratase
1583262	InterPro	IPR028081	Leucine-binding protein domain
12855802	InterPro	IPR025249	KH domain, NusA-like
12855802	InterPro	IPR013735	Transcription factor NusA, N-terminal
10988011	InterPro	IPR008147	Glutamine synthetase, N-terminal domain
10988011	InterPro	IPR008146	Glutamine synthetase, catalytic domain
10823810	InterPro	IPR018774	Bacteriophage Mu, GpT
9644177	InterPro	-	-
9644177	InterPro	IPR012910	TonB-dependent receptor, plug domain
11610741	InterPro	IPR005064	Bordetella uptake gene
3844536	InterPro	IPR006665	OmpA-like domain
12888298	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
11479393	InterPro	IPR033985	SusD-like, N-terminal
15837454	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
15837454	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
15837454	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
5188095	InterPro	IPR018389	TRAP transporter solute receptor DctP
11512019	InterPro	IPR020818	GroES chaperonin family
2336872	InterPro	-	-
2336872	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
2336872	InterPro	IPR012910	TonB-dependent receptor, plug domain
5712034	InterPro	IPR011112	Rho termination factor, N-terminal
5712034	InterPro	IPR011113	Rho termination factor, RNA-binding domain
5712034	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
6695320	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
501888	InterPro	IPR010870	Phosphate-selective porin O/P
11512020	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
4991184	InterPro	IPR001107	Band 7 domain
9939562	InterPro	IPR012128	Phycobilisome, alpha/beta subunit
9775253	InterPro	IPR012910	TonB-dependent receptor, plug domain
12986791	InterPro	IPR032331	Protein of unknown function DUF4856
8595548	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
15149227	InterPro	IPR012910	TonB-dependent receptor, plug domain
12822809	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
12822809	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
12822809	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
4958321	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
4958321	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
4958321	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
9021892	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
9021892	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
9021892	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
1944092	InterPro	IPR012910	TonB-dependent receptor, plug domain
8038494	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
698768	InterPro	IPR027360	AbrB-like transcriptional regulator
1976846	InterPro	IPR014845	Protein GYD/TTHA1554
15018382	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
16591296	InterPro	IPR041496	YitH/HolE, acetyltransferase (GNAT) domain
16591296	InterPro	IPR000182	GNAT domain
16394808	InterPro	IPR012910	TonB-dependent receptor, plug domain
16394808	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
16394808	InterPro	-	-
5679334	InterPro	IPR006222	Aminomethyltransferase, folate-binding domain
5646565	InterPro	IPR012910	TonB-dependent receptor, plug domain
5646565	InterPro	-	-
1026412	InterPro	IPR008881	Trigger factor, ribosome-binding, bacterial
1026412	InterPro	IPR008880	Trigger factor, C-terminal
1026412	InterPro	IPR001179	FKBP-type peptidyl-prolyl cis-trans isomerase domain
1517954	InterPro	IPR024041	Ammonium transporter AmtB-like domain
11348580	InterPro	IPR015590	Aldehyde dehydrogenase domain
5515822	InterPro	IPR007542	Major capsid protein, C-terminal
5515822	InterPro	IPR031654	Major capsid protein, N-terminal
10660680	InterPro	IPR001107	Band 7 domain
11298	InterPro	IPR001763	Rhodanese-like domain
13151267	InterPro	IPR013534	Starch synthase, catalytic domain
13151267	InterPro	IPR001296	Glycosyl transferase, family 1
3615884	InterPro	IPR003423	Outer membrane efflux protein
3615884	InterPro	IPR003423	Outer membrane efflux protein
14920768	InterPro	IPR033900	Porin domain, Gram-negative type
3877779	InterPro	IPR000914	Solute-binding protein family 5 domain
1583947	InterPro	IPR018389	TRAP transporter solute receptor DctP
15346462	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
2828996	InterPro	IPR000119	Histone-like DNA-binding protein
15739964	InterPro	IPR001107	Band 7 domain
15739964	InterPro	IPR020980	Menbrane protein HflK, N-terminal
12298990	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
12298990	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
12298990	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
1223547	InterPro	IPR013650	ATP-grasp fold, succinyl-CoA synthetase-type
1223547	InterPro	IPR005811	ATP-citrate synthase/succinyl-CoA ligase, C-terminal domain
14593149	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
14593149	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
14593149	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
9022207	InterPro	IPR003029	S1 domain
9022207	InterPro	IPR015848	Polyribonucleotide nucleotidyltransferase, RNA-binding domain
9022207	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
9022207	InterPro	IPR001247	Exoribonuclease, phosphorolytic domain 1
9022207	InterPro	IPR004088	K Homology domain, type 1
9022207	InterPro	IPR015847	Exoribonuclease, phosphorolytic domain 2
7253048	InterPro	IPR012910	TonB-dependent receptor, plug domain
7253048	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
12594140	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
731897	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
7253122	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
7253122	InterPro	IPR010762	Capsid protein, T4-like bacteriophage-like
7908038	InterPro	IPR001048	Aspartate/glutamate/uridylate kinase
11774797	InterPro	IPR012910	TonB-dependent receptor, plug domain
11774797	InterPro	-	-
11774908	InterPro	-	-
11774908	InterPro	IPR012910	TonB-dependent receptor, plug domain
9153197	InterPro	IPR013216	Methyltransferase type 11
1583892	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
11905858	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
11905858	InterPro	IPR000793	ATP synthase, alpha subunit, C-terminal
11905858	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
5024606	InterPro	IPR012938	Glucose/Sorbosone dehydrogenase
8006328	InterPro	IPR033900	Porin domain, Gram-negative type
14167090	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
11217890	InterPro	IPR018389	TRAP transporter solute receptor DctP
2042599	InterPro	IPR007210	ABC-type glycine betaine transport system, substrate-binding domain
14822371	InterPro	IPR046867	Aldehyde oxidase/xanthine dehydrogenase, second molybdopterin binding domain
14822371	InterPro	IPR008274	Aldehyde oxidase/xanthine dehydrogenase, first molybdopterin binding domain
14822371	InterPro	IPR000674	Aldehyde oxidase/xanthine dehydrogenase, a/b hammerhead
10988652	InterPro	IPR012910	TonB-dependent receptor, plug domain
15739965	InterPro	IPR001107	Band 7 domain
8497783	InterPro	IPR012910	TonB-dependent receptor, plug domain
8497783	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
11611243	InterPro	IPR041569	AAA ATPase, AAA+ lid domain
11611243	InterPro	IPR011546	Peptidase M41, FtsH extracellular
11611243	InterPro	IPR000642	Peptidase M41
11611243	InterPro	IPR003959	ATPase, AAA-type, core
4467527	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
3418748	InterPro	IPR001638	Solute-binding protein family 3/N-terminal domain of MltF
5516000	InterPro	IPR012910	TonB-dependent receptor, plug domain
8825698	InterPro	IPR013126	Heat shock protein 70 family
1125146	InterPro	IPR012910	TonB-dependent receptor, plug domain
7744655	InterPro	IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
7744655	InterPro	IPR000194	ATPase, F1/V1/A1 complex, alpha/beta subunit, nucleotide-binding domain
6400653	InterPro	IPR018316	Tubulin/FtsZ, 2-layer sandwich domain
6400653	InterPro	IPR003008	Tubulin/FtsZ, GTPase domain
2468874	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
2075747	InterPro	IPR001789	Signal transduction response regulator, receiver domain
2075747	InterPro	IPR001867	OmpR/PhoB-type DNA-binding domain
8596431	InterPro	IPR004167	Peripheral subunit-binding domain
8596431	InterPro	IPR000089	Biotin/lipoyl attachment
8596431	InterPro	IPR001078	2-oxoacid dehydrogenase acyltransferase, catalytic domain
10988167	InterPro	IPR000819	Peptidase M17, leucyl aminopeptidase, C-terminal
10988167	InterPro	IPR008283	Peptidase M17, leucyl aminopeptidase, N-terminal
2632535	InterPro	IPR006059	Bacterial-type extracellular solute-binding protein
12430162	InterPro	IPR003959	ATPase, AAA-type, core
12430162	InterPro	IPR003959	ATPase, AAA-type, core
15575748	InterPro	IPR000914	Solute-binding protein family 5 domain
2501497	InterPro	-	-
2501497	InterPro	IPR001404	Heat shock protein Hsp90 family
16526338	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
6958200	InterPro	IPR000795	Translational (tr)-type GTP-binding domain
6958200	InterPro	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
6958200	InterPro	IPR004161	Translation elongation factor EFTu-like, domain 2
6892259	InterPro	IPR012910	TonB-dependent receptor, plug domain
10890098	InterPro	IPR018389	TRAP transporter solute receptor DctP
4205520	InterPro	IPR002423	Chaperonin Cpn60/GroEL/TCP-1 family
12397576	InterPro	IPR001029	Flagellin, N-terminal domain
12397576	InterPro	IPR046358	Flagellin, C-terminal domain
8891159	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
8891159	InterPro	IPR012910	TonB-dependent receptor, plug domain
2403060	InterPro	IPR006124	Metalloenzyme
2403060	InterPro	IPR011258	BPG-independent PGAM, N-terminal
15444733	InterPro	IPR018389	TRAP transporter solute receptor DctP
7253105	InterPro	IPR012910	TonB-dependent receptor, plug domain
9841543	InterPro	IPR012910	TonB-dependent receptor, plug domain
9841543	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
2108431	InterPro	IPR014730	Electron transfer flavoprotein, alpha/beta-subunit, N-terminal
15575805	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
5549064	InterPro	IPR007049	Carbohydrate-selective porin OprB
1813308	InterPro	IPR012910	TonB-dependent receptor, plug domain
3812023	InterPro	IPR003439	ABC transporter-like, ATP-binding domain
3812023	InterPro	IPR013611	Transport-associated OB, type 2
1878919	InterPro	IPR003423	Outer membrane efflux protein
1878919	InterPro	IPR003423	Outer membrane efflux protein
12102321	InterPro	IPR020617	Thiolase, C-terminal
12102321	InterPro	IPR020616	Thiolase, N-terminal
338810	InterPro	IPR020069	Large ribosomal subunit protein bL9, C-terminal
338810	InterPro	IPR020070	Large ribosomal subunit protein bL9, N-terminal
9481247	InterPro	IPR013126	Heat shock protein 70 family
4828255	InterPro	IPR025997	Periplasmic binding protein
11676430	InterPro	IPR005798	Cytochrome b/b6, C-terminal
11676430	InterPro	IPR005797	Cytochrome b/b6, N-terminal domain
11676430	InterPro	IPR002326	Cytochrome c1
12397487	InterPro	IPR000531	TonB-dependent receptor-like, beta-barrel
