gene_callers_id	source	accession	function	e_value
8350459		MER0328687	MEROPS	HflC_()_[I87.001]#I87#{inhibitor_unit:_30-284}~source_ZP_09200284~
12380942		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
1731349		MER0799717	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Synechococcus_sp.)_[I87.UPW]#I87#{inhibitor_unit:_20-205}~source_A5GJZ5~
9595676		MER0196386	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pirellula_staleyi)_[I39.UPW]#I39#{inhibitor_unit:_109-226}~source_ADB16724~
14445464		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
7105480		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
16149473		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
14838754		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
5041185		MER0877662	MEROPS	FtsH_peptidase_({Thermotoga}-type)_(Geobacter_soli)_[M41.021]#M41#{peptidase_unit:_363-594}~source_A0A0C1QNE0~
1928235		MER0133173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_191-387}~source_GEBA2500511309~
15625284		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
14707781		MER0132404	MEROPS	family_S9_non-peptidase_homologues_(Conexibacter_woesei)_[S09.UNW]#S09X#{peptidase_unit:_89-290}~source_GEBA2500368428~
14707781		MER0132404	MEROPS	family_S9_non-peptidase_homologues_(Conexibacter_woesei)_[S09.UNW]#S09X#{peptidase_unit:_89-290}~source_GEBA2500368428~
12381260		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
4353113		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
11758691		MER0196972	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_101-295}~source_ADB41037~
10382440		MER0280277	MEROPS	HflC_(Roseovarius_sp._217)_[I87.001]#I87#{inhibitor_unit:_7-287}~source_EAQ26290~
5729421		MER0808567	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Azorhizobium_caulinodans)_[I87.UPW]#I87#{inhibitor_unit:_69-343}~source_A8IAW0~
8547475		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
8121496		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
8252581		MER0077083	MEROPS	Lon-A_peptidase_(Leptothrix_cholodnii)_[S16.001]#S16#{peptidase_unit:_539-797}~source_ACB34807~
16706726		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
12709045		MER0279586	MEROPS	HflC_()_[I87.001]#I87#{inhibitor_unit:_10-283}~source_ABZ06610~
27887		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
4582642		MER0133304	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Dyadobacter_fermentans)_[I39.UPW]#I39#{inhibitor_unit:_168-358}~source_GEBA2500513660~
1174928		MER0196976	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_68-251}~source_ADB36271~
486807		MER0194746	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_27-152}~source_ACY53940~
9235875		MER0210670	MEROPS	family_S33_unassigned_peptidases_(Prochlorococcus_marinus)_[S33.UPW]#S33#{peptidase_unit:_28-290}~source_YP_001485071~
9235875		MER0210670	MEROPS	family_S33_unassigned_peptidases_(Prochlorococcus_marinus)_[S33.UPW]#S33#{peptidase_unit:_28-290}~source_YP_001485071~
9858476		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
1699270		MER0057813	MEROPS	family_C44_non-peptidase_homologues_(Pelagibacter_ubique)_[C44.UNW]#C44#{peptidase_unit:_2-243}~source_YP_266714~
8809933		MER0227251	MEROPS	family_S16_non-peptidase_homologues_(Methanothermus_fervidus)_[S16.UNW]#S16#{peptidase_unit:_5-192}~source_YP_004003725~
3861973		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
14216710		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
6319626		MER0075135	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_74-244}~source_ADB40195~
15494687		MER0194074	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_73-268}~source_ACU64653~
15822386		MER0807338	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Jejuia_pallidilutea)_[I87.UPW]#I87#{inhibitor_unit:_15-228}~source_A0A090WCS1~
814702		MER0794222	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Nonlabens_ulvanivorans)_[I87.UPW]#I87#{inhibitor_unit:_11-235}~source_A0A090PSP4~
14315127		MER0793728	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_69-323}~source_B8KW66~
7040702		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
3960511		MER0795787	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Puniceispirillum_marinum)_[I87.UPW]#I87#{inhibitor_unit:_84-355}~source_D5BRR4~
6254272		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
15494857		MER0809470	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_79-353}~source_G5ZWT6~
625430		MER0094262	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_66-264}~source_GEBA2500532488~
14125904		MER0196975	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_68-247}~source_ADB36268~
5868390		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
5704562		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
7113618		MER0024862	MEROPS	HslU_component_of_HslVU_peptidase_(Leishmania_infantum)_[X20.005]#X20#{peptidase_unit:_128-378}~source_CAD19161~
11504557		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
12815317		MER0805346	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Pelagibacter_sp._HTCC7211)_[I87.UPW]#I87#{inhibitor_unit:_149-346}~source_B6BQS9~
9505811		MER0194746	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_27-152}~source_ACY53940~
14584852		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
7310376		MER0082806	MEROPS	subfamily_S41A_unassigned_peptidases_(Bradyrhizobium_sp._BTAi1)_[S41.UPA]#S41A#{peptidase_unit:_16-338}~source_YP_001236606~
527431		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
9440336		MER0800192	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Prochlorococcus_marinus)_[I87.UPW]#I87#{inhibitor_unit:_28-169}~source_A0A0A2AAJ8~
8711921		MER0081264	MEROPS	HtrA_peptidase_({Synechocystis}-type)_(Prochlorococcus_marinus)_[S01.482]#S01C#{peptidase_unit:_101-278}~source_ABO16727~
6483782		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
9203571		MER0798759	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Pelagibacter_ubique)_[I87.UPW]#I87#{inhibitor_unit:_149-345}~source_W9E340~
9138039		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
11530105		MER0279196	MEROPS	HflC_()_[I87.001]#I87#{inhibitor_unit:_8-287}~source_EAU50668~
1798015		MER1072234	MEROPS	subfamily_S49C_non-peptidase_homologues_(Geomicrobium_sp._JCM_19037)_[S49.UNC]#S49C#{peptidase_unit:_90-226}~source_A0A061NBU9~
11562928		MER0807243	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_14-252}~source_J5KF02~
2191299		MER0194746	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_27-152}~source_ACY53940~
3698637		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
10317787		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
4452357		MER0194746	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_27-152}~source_ACY53940~
10416138		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
13299802		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
15822962		MER0875332	MEROPS	family_M41_unassigned_peptidases_(Prochlorococcus_sp._MIT_0604)_[M41.UPW]#M41#{peptidase_unit:_383-618}~source_A0A089PBR3~
11956421		MER0808578	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Pelagibacter_ubique)_[I87.UPW]#I87#{inhibitor_unit:_13-280}~source_W9DWZ3~
14315743		MER0800989	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_88-353}~source_Q0F908~
7500085		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
1995073		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
7631217		MER0187476	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Rhodothermus_marinus)_[I39.UPW]#I39#{inhibitor_unit:_75-255}~source_ACY47809~
8024436		MER0203173	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Shewanella_violacea)_[I39.UPW]#I39#{inhibitor_unit:_40-192}~source_BAJ02656~
10351075		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
10351075		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
11399667		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
553475		MER0795038	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Polaribacter_sp._Hel1_33_49)_[I87.UPW]#I87#{inhibitor_unit:_8-232}~source_A0A099XQ11~
11432516		MER0199514	MEROPS	family_M38_unassigned_peptidases_(Pseudomonas_sp._KNK003A)_[M38.UPW]#M38#{peptidase_unit:_4-391}~source_BAE20330~
14742096		MER0194042	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_95-249}~source_ACU64281~
881248		MER0236926	MEROPS	HflC_()_[I87.001]#I87#{inhibitor_unit:_5-285}~source_AAV34451~
7500385		MER0196975	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_68-247}~source_ADB36268~
9335410		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
4944502		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
16675490		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
13136550		MER0806243	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_13-280}~source_J9YXW7~
11465429		MER0197000	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_70-247}~source_ADB39042~
15201003		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
12481303		MER0493479	MEROPS	subfamily_S49B_unassigned_peptidases_(Prochlorococcus_marinus)_[S49.UPB]#S49B#{peptidase_unit:_1-269}~source_YP_001011666~
12743455		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
2913071		MER1087358	MEROPS	prohead_peptidase_(bacteriophage_T5)_()_[S78.002]#S78#{peptidase_unit:_16-112}~source_D6PFG6~
5698358		MER0194041	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_67-253}~source_ACU64279~
7959403		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
5829612		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
10875885		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
15594493		MER1098989	MEROPS	family_M14_non-peptidase_homologues_(Bacteroides_thetaiotaomicron)_[M14.UNW]#M14X#{peptidase_unit:_59-200}~source_Q89YK7~
6321172		MER0128801	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_214-419}~source_GEBA2500529956~
7238727		MER0140667	MEROPS	family_M17_unassigned_peptidases_(Pelagibacter_sp._HTCC7211)_[M17.UPW]#M17#{peptidase_unit:_68-485}~source_EDZ60497~
7631956		MER0048738	MEROPS	subfamily_S1C_unassigned_peptidases_(Pelagibacter_ubique)_[S01.UPC]#S01C#{peptidase_unit:_155-304}~source_AAZ21462~
2684116		MER1098989	MEROPS	family_M14_non-peptidase_homologues_(Bacteroides_thetaiotaomicron)_[M14.UNW]#M14X#{peptidase_unit:_59-200}~source_Q89YK7~
9598192		MER0795787	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Puniceispirillum_marinum)_[I87.UPW]#I87#{inhibitor_unit:_84-355}~source_D5BRR4~
15693100		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
15103281		MER0194017	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_175-372}~source_ACU63970~
3470652		MER0196999	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_82-260}~source_ADB38947~
8975681		MER1246095	MEROPS	aminopeptidase_T_()_[M29.001]#M29#{peptidase_unit:_10-413}~source_PQM58313~
10253722		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
3110325		MER0193018	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Thermanaerovibrio_acidaminovorans)_[I39.UPW]#I39#{inhibitor_unit:_21-154}~source_ACZ19745~
8943073		MER0194042	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_95-249}~source_ACU64281~
4158968		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
194051		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
12711429		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5764639		MER0194017	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_175-372}~source_ACU63970~
10155606		MER0805047	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_88-355}~source_B6B2S4~
2356889		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
7567008		MER0806243	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_13-280}~source_J9YXW7~
15922897		MER0196955	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_71-252}~source_ADB40222~
3143384		MER0067052	MEROPS	family_C26_unassigned_peptidases_(Prochlorococcus_marinus)_[C26.UPW]#C26#{peptidase_unit:_6-206}~source_YP_001011118~
14317392		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5535635		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
11073454		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
15103940		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
14219210		MER0140667	MEROPS	family_M17_unassigned_peptidases_(Pelagibacter_sp._HTCC7211)_[M17.UPW]#M17#{peptidase_unit:_68-485}~source_EDZ60497~
1570818		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
10713092		MER0793030	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Endolissoclinum_faulkneri)_[I87.UPW]#I87#{inhibitor_unit:_75-357}~source_K7YN94~
3602584		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
13170933		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
10320171		MER0056997	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Chitinophaga_pinensis)_[I39.UPW]#I39#{inhibitor_unit:_70-265}~source_GEBA2500543306~
4585793		MER0197000	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_70-247}~source_ADB39042~
13138243		MER0082134	MEROPS	GMP_synthase_(Prochlorococcus_marinus)_[C26.957]#C26#{peptidase_unit:_1-207}~source_ABO16659~
14055854		MER0182283	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Desulfovibrio_magneticus)_[I39.UPW]#I39#{inhibitor_unit:_32-163}~source_BAH76254~
195037		MER0493479	MEROPS	subfamily_S49B_unassigned_peptidases_(Prochlorococcus_marinus)_[S49.UPB]#S49B#{peptidase_unit:_1-269}~source_YP_001011666~
10680826		MER0197000	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_70-247}~source_ADB39042~
8190490		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
11270685		MER0795787	MEROPS	family_I87_unassigned_peptidase_inhibitors_(Puniceispirillum_marinum)_[I87.UPW]#I87#{inhibitor_unit:_84-355}~source_D5BRR4~
8911442		MER0082150	MEROPS	FtsH-SLR0228_peptidase_(Prochlorococcus_marinus)_[M41.017]#M41#{peptidase_unit:_391-636}~source_YP_001009197~
3242591		MER0231653	MEROPS	subfamily_M50B_non-peptidase_homologues_(Desulfovibrio_aespoeensis)_[M50.UNB]#M50B#{peptidase_unit:_1-130}~source_YP_004122941~
16677471		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
4422243		MER0075135	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_74-244}~source_ADB40195~
14547564		MER0194706	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Vibrio_antiquarius)_[I39.UPW]#I39#{inhibitor_unit:_29-157}~source_ACY52846~
2292361		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
14711459		MER0806243	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_13-280}~source_J9YXW7~
11729596		MER0128801	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_214-419}~source_GEBA2500529956~
8944319		MER0806243	MEROPS	family_I87_unassigned_peptidase_inhibitors_()_[I87.UPW]#I87#{inhibitor_unit:_13-280}~source_J9YXW7~
9108181		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
5831407		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
7109377		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
3472131		MER1073108	MEROPS	subfamily_S49C_non-peptidase_homologues_(Deferribacter_desulfuricans)_[S49.UNC]#S49C#{peptidase_unit:_109-219}~source_D3P9A0~
12057422		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
2325341		MER0025915	MEROPS	peptidase_Clp_(type_1)_(Prochlorococcus_marinus)_[S14.001]#S14#{peptidase_unit:_1-198}~source_CLPP2_PROMP~
14678895		MER0153272	MEROPS	family_T1_unassigned_peptidases_(Thioalkalivibrio_sulfidiphilus)_[T01.UPW]#T01X#{peptidase_unit:_2-190}~source_ACL72105~
14285696		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
8813448		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
4750269		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
6618096		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
12876822		MER1098989	MEROPS	family_M14_non-peptidase_homologues_(Bacteroides_thetaiotaomicron)_[M14.UNW]#M14X#{peptidase_unit:_59-200}~source_Q89YK7~
5241887		MER0234543	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Pseudoxanthomonas_suwonensis)_[I39.UPW]#I39#{inhibitor_unit:_35-175}~source_YP_004145827~
7240775		MER0128801	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_214-419}~source_GEBA2500529956~
3308621		MER0195833	MEROPS	family_N11_unassigned_peptide_lyases_()_[N11.UPW]#N11#{peptidase_unit:_944-1048}~source_YP_003970177~
13401181		MER0244245	MEROPS	subfamily_S1C_unassigned_peptidases_()_[S01.UPC]#S01C#{peptidase_unit:_118-470}~source_ZP_02187335~
11402361		MER0196960	MEROPS	family_I39_unassigned_peptidase_inhibitors_(Spirosoma_linguale)_[I39.UPW]#I39#{inhibitor_unit:_79-266}~source_ADB40454~
